cx,cy,ix,iy,ox,oy
-0.5441419224823655,11.044552721461121,0.8211563767259547,10.99118032692748,-1.9923504492706055,10.879212047673192
-0.6095683948636312,11.243246416470916,0.7061354540308641,11.120505461360926,-2.0392860924826652,11.09705487276228
-0.6652720392911854,11.430917304320591,0.5972882632999043,11.250000058076848,-2.076068037037619,11.320008473246196
-0.7093797759590348,11.608369755298503,0.5005204936914218,11.377122445758939,-2.1014666378607147,11.545789532754629
-0.7400185250611861,11.776408139693004,0.42173783436376394,11.4993309530909,-2.114252249877201,11.772114734917292
-0.7553152067916462,11.935836827792457,0.36684597447527784,11.614083908756434,-2.113195228012326,11.99670076336389
-0.7533967413444215,12.087460189885212,0.34175016372177375,11.718839685483513,-2.097065927191339,12.217264301724128
-0.7323900489135184,12.232082596259621,0.3507527472332723,11.811217303971569,-2.0646347023394855,12.431522033627704
-0.6904220496929443,12.370508417204048,0.3929451025506807,11.889358043943089,-2.0147376240692125,12.637239471038221
-0.6257994689067647,12.503455152136866,0.46607614792799834,11.951683802811377,-1.9475057900864734,12.833144362152641
-0.5395870719019121,12.630307783000024,0.5653668921587589,11.998163896007778,-1.8642554033723355,13.01884501685021
-0.43500789538260703,12.749408546099327,0.6847177068108552,12.029576045225914,-1.766346343995725,13.193982198135467
-0.315342561763106,12.859071855822974,0.8180174681522254,12.046705008817355,-1.6551384920255656,13.358196669012923
-0.18387169345766613,12.957612126559171,0.9591550524508076,12.050335545133693,-1.5319917275307846,13.511129192487115
-0.04387591288054331,13.043343772696126,1.10201933597454,12.041252412526509,-1.398265930580307,13.652420531562575
0.1013646268684836,13.114581622855049,1.2406518516045875,12.020225734086498,-1.25531684985709,13.781715158766064
0.24920015607064977,13.170196903585143,1.372097713001077,11.9877376782106,-1.1042154987502037,13.898913207052868
0.39885643108485164,13.210716244885198,1.4961480974994925,11.944007146887134,-0.9455689458679857,14.004331379870173
0.5499064327474041,13.236972748951091,1.6126952058699735,11.889243356940508,-0.7799415864065004,14.098324696613718
0.7019231418946228,13.249799517978696,1.7216312388826591,11.823655525195129,-0.6078978155618113,14.18124817667924
